adult,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,runtime,spoken_languages,status,tagline,title,vote_average,vote_count
False,"['Action', 'Thriller', 'Crime']",https://www.equalizer.movie,926393,tt17024450,en,The Equalizer 3,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia.",3197.13,"['Escape Artists', 'Columbia Pictures', 'Eagle Pictures', 'ZHIV Productions']","['IT', 'US']",2023-08-30,109,"['en', 'it']",Released,Justice knows no borders.,The Equalizer 3,7.39,696
False,"['Horror', 'Mystery', 'Thriller']",https://www.warnerbros.com/movies/nun2,968051,tt10160976,en,The Nun II,"In 1956 France, a priest is violently murdered, and Sister Irene begins to investigate. She once again comes face-to-face with a powerful evil.",2591.014,"['New Line Cinema', 'Atomic Monster', 'The Safran Company']",['US'],2023-09-06,110,"['en', 'fr']",Released,Confess your sins.,The Nun II,7.011,855
False,"['Thriller', 'Drama']",https://www.netflix.com/title/81449034,1151534,tt15789472,es,Nowhere,"A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to the child while lost at sea, where she must fight to survive.",2140.286,['Rock & Ruz'],['ES'],2023-09-29,109,['es'],Released,Attempting to survive in the middle of nowhere is her only option.,Nowhere,7.741,525
False,"['Horror', 'Thriller']",https://umbrellaent.com.au/movie/talk-to-me,1008042,tt10638522,en,Talk to Me,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.",2629.73,"['Causeway Films', 'Metrol Technology', 'Screen Australia', 'South Australian Film Corporation', 'Bankside Films', 'Head Gear Films', 'Adelaide Film Festival Investment Fund']","['AU', 'GB', 'US']",2023-07-26,95,['en'],Released,You call. They'll answer.,Talk to Me,7.264,1250
False,"['Action', 'Drama']",https://www.soundoffreedommovie.com/,678512,tt7599146,en,Sound of Freedom,"The story of Tim Ballard, a former US government agent, who quits his job in order to devote his life to rescuing children from global sex traffickers.",1898.501,['Santa Fe Films'],['US'],2023-07-03,131,"['en', 'es']",Released,Fight for the light. Silence the darkness.,Sound of Freedom,8.096,796
False,"['Adventure', 'Action', 'Drama']",https://www.granturismo.movie,980489,tt4495098,en,Gran Turismo,The ultimate wish-fulfillment tale of a teenage Gran Turismo player whose gaming skills won him a series of Nissan competitions to become an actual professional racecar driver.,1488.885,"['PlayStation Productions', '2.0 Entertainment', 'Columbia Pictures']",['US'],2023-08-09,135,"['en', 'de', 'ja']",Released,From gamer to racer.,Gran Turismo,8.067,970
False,"['Thriller', 'Science Fiction']",,937249,tt18083578,en,57 Seconds,"When a tech blogger lands an interview with a tech guru and stops an attack on him, he finds a mysterious ring that takes him back 57 seconds into the past.",1528.116,"['Ashland Hill Media Finance', 'BGG Capital', 'Curmudgeon Films']",['US'],2023-09-29,99,['en'],Released,Rewind the past. Avenge the future.,57 Seconds,5.809,55
False,"['Action', 'Science Fiction', 'Adventure']",https://www.dc.com/bluebeetle,565770,tt9362930,en,Blue Beetle,"Recent college grad Jaime Reyes returns home full of aspirations for his future, only to find that home is not quite as he left it. As he searches to find his purpose in the world, fate intervenes when Jaime unexpectedly finds himself in possession of an ancient relic of alien biotechnology: the Scarab.",1249.748,"['Warner Bros. Pictures', 'The Safran Company', 'DC Films']",['US'],2023-08-16,128,"['en', 'pt', 'es']",Released,Jaime Reyes is a superhero whether he likes it or not.,Blue Beetle,7.082,1239
False,"['Action', 'Thriller']",https://www.missionimpossible.com,575264,tt9603212,en,Mission: Impossible - Dead Reckoning Part One,"Ethan Hunt and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the wrong hands. With control of the future and the world's fate at stake and dark forces from Ethan's past closing in, a deadly race around the globe begins. Confronted by a mysterious, all-powerful enemy, Ethan must consider that nothing can matter more than his mission—not even the lives of those he cares about most.",1345.436,"['Paramount', 'Skydance', 'TC Productions']",['US'],2023-07-08,164,"['fr', 'en', 'it', 'ru']",Released,We all share the same fate.,Mission: Impossible - Dead Reckoning Part One,7.76,1369
False,"['Animation', 'Family', 'Action', 'Science Fiction']",https://www.pawpatrol.movie,893723,tt15837338,en,PAW Patrol: The Mighty Movie,"A magical meteor crash-lands in Adventure City, gives the PAW Patrol pups superpowers, and transforms them into The Mighty Pups. When the Patrol's archrival Humdinger breaks out of jail and teams up with mad scientist Victoria Vance to steal the powers for themselves, the Mighty Pups must save Adventure City and stop the supervillains before it's too late.",1188.579,"['Nickelodeon Movies', 'Spin Master', 'Paramount', 'Mikros Image']","['CA', 'FR', 'US']",2023-09-21,92,['en'],Released,Unleash your powers.,PAW Patrol: The Mighty Movie,7.7,34
False,"['Action', 'Crime', 'Drama', 'Thriller']",https://muzzlemovie.com,939335,tt17663876,en,Muzzle,"LAPD K-9 officer Jake Rosser has just witnessed the shocking murder of his dedicated partner by a mysterious assailant. As he investigates the shooter’s identity, he uncovers a vast conspiracy that has a chokehold on the city in this thrilling journey through the tangled streets of Los Angeles and the corrupt bureaucracy of the LAPD.",1156.859,"['Highland Film Group', 'Broken Open Pictures', 'Slow Burn', 'Studio507']",['US'],2023-09-29,100,"['es', 'en', 'de']",Released,Vengeance unleashed.,Muzzle,5.96,25
False,"['Action', 'Science Fiction', 'Horror']",https://www.themeg.movie,615656,tt9224104,en,Meg 2: The Trench,An exploratory dive into the deepest depths of the ocean of a daring research team spirals into chaos when a malevolent mining operation threatens their mission and forces them into a high-stakes battle for survival.,1047.253,"['Apelles Entertainment', 'Warner Bros. Pictures', 'di Bonaventura Pictures', 'CMC Pictures', 'DF Pictures', 'Onaroll Productions']","['CN', 'US']",2023-08-02,116,['en'],Released,Back for seconds.,Meg 2: The Trench,6.85,2207
False,"['Romance', 'Drama']",,820525,tt15334488,en,After Everything,"Besieged by writer’s block and the crushing breakup with Tessa, Hardin travels to Portugal in search of a woman he wronged in the past – and to find himself. Hoping to win back Tessa, he realizes he needs to change his ways before he can make the ultimate commitment.",928.222,"['Voltage Pictures', 'Wattpad']",['US'],2023-09-13,93,"['en', 'pt']",Released,,After Everything,6.892,254
False,"['Action', 'Crime', 'Thriller']",https://fastxmovie.com,385687,tt5433140,en,Fast X,"Over many missions and against impossible odds, Dom Toretto and his family have outsmarted, out-nerved and outdriven every foe in their path. Now, they confront the most lethal opponent they've ever faced: A terrifying threat emerging from the shadows of the past who's fueled by blood revenge, and who is determined to shatter this family and destroy everything—and everyone—that Dom loves, forever.",920.871,"['Universal Pictures', 'Original Film', 'One Race', 'Perfect Storm Entertainment']",['US'],2023-05-17,142,['en'],Released,The end of the road begins.,Fast X,7.261,3972
False,"['Action', 'Thriller', 'Drama']",https://www.netflix.com/title/81058338,818511,tt16427938,pt,Carga Máxima,"When truck racer Roger loses everything, he receives a tempting but dangerous offer: to work as the getaway driver for a gang of thieves.",863.039,['Gullane Entretenimento'],['BR'],2023-09-27,100,['pt'],Released,,Overhaul,6.817,60
False,"['Comedy', 'Adventure', 'Fantasy']",https://www.barbie-themovie.com,346698,tt1517268,en,Barbie,"Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",744.608,"['LuckyChap Entertainment', 'Heyday Films', 'NB/GG Pictures', 'Mattel']","['GB', 'US']",2023-07-19,114,['en'],Released,She's everything. He's just Ken.,Barbie,7.252,5318
False,"['Fantasy', 'Comedy', 'Horror', 'Family']",https://movies.disney.com/haunted-mansion,616747,tt1695843,en,Haunted Mansion,A woman and her son enlist a motley crew of so-called spiritual experts to help rid their home of supernatural squatters.,703.403,"['Walt Disney Pictures', 'Rideback']",['US'],2023-07-26,123,['en'],Released,Home is where the haunt is.,Haunted Mansion,6.78,402
False,"['Action', 'Mystery', 'Thriller', 'Crime']",https://www.lionsgate.com/movies/retribution,762430,tt6906292,en,Retribution,"When a mysterious caller puts a bomb under his car seat, Matt Turner begins a high-speed chase across the city to complete a specific series of tasks. With his kids trapped in the back seat and a bomb that will explode if they get out of the car, a normal commute becomes a twisted game of life or death as Matt follows the stranger's increasingly dangerous instructions in a race against time to save his family.",667.115,"['StudioCanal', 'The Picture Company', 'Ombra Films']","['FR', 'US']",2023-08-23,93,"['de', 'en']",Released,All roads lead to the truth.,Retribution,6.8,317
False,"['Action', 'Adventure', 'Science Fiction']",https://www.transformersmovie.com,667538,tt5090568,en,Transformers: Rise of the Beasts,"When a new threat capable of destroying the entire planet emerges, Optimus Prime and the Autobots must team up with a powerful faction known as the Maximals. With the fate of humanity hanging in the balance, humans Noah and Elena will do whatever it takes to help the Transformers as they engage in the ultimate battle to save Earth.",643.031,"['Skydance', 'Paramount', 'di Bonaventura Pictures', 'Bay Films', 'New Republic Pictures', 'Tom DeSanto/Don Murphy Production', 'Hasbro']",['US'],2023-06-06,127,"['qu', 'es', 'en']",Released,Unite or fall.,Transformers: Rise of the Beasts,7.484,3346
False,"['Horror', 'Thriller']",https://www.saw.movie,951491,tt21807222,en,Saw X,"Between the events of 'Saw' and 'Saw II', a sick and desperate John Kramer travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer, only to discover the entire operation is a scam to defraud the most vulnerable. Armed with a newfound purpose, the infamous serial killer returns to his work, turning the tables on the con artists in his signature visceral way through devious, deranged, and ingenious traps.",619.533,"['Twisted Pictures', 'Lionsgate']",['US'],2023-09-26,118,"['en', 'es']",Released,Witness the return of Jigsaw.,Saw X,7.317,131
False,"['Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']",https://movies.disney.com/elemental,976573,tt15789038,en,Elemental,"In a city where fire, water, land and air residents live together, a fiery young woman and a go-with-the-flow guy will discover something elemental: how much they have in common.",661.903,"['Walt Disney Pictures', 'Pixar']",['US'],2023-06-14,102,['en'],Released,Opposites react.,Elemental,7.753,2598
False,"['Action', 'Thriller']",https://www.sonypictures.com/movies/snipergrit,1171541,tt28487871,en,Sniper: G.R.I.T. - Global Response & Intelligence Team,"When an international terrorist cult threatens global political stability and kidnaps a fellow agent, Ace Sniper Brandon Beckett and the newly-formed Global Response & Intelligence Team – or G.R.I.T. – led by Colonel Stone must travel across the world to Malta, infiltrate the cult, and take out its leader to free Lady Death and stop the global threat.",621.191,,,2023-09-26,93,['en'],Released,,Sniper: G.R.I.T. - Global Response & Intelligence Team,7.36,25
False,"['Action', 'War']",,963746,tt19770590,ru,1941 жылдың жазы,"Beginning of the Great Patriotic War. Lieutenant Adi Sharipov, together with his platoon, cover the retreat of the regimental headquarters and remain surrounded, behind enemy lines. The enemy drives the squad into the swamp. Fear of the unknown, despondency and doubt haunt the fighters until they realize that waiting and inaction will destroy the squad faster than enemy bullets.",548.105,"['Kazakhstan Ministry of Culture', 'Cinemaus Studio']",['KZ'],2022-04-21,112,['ru'],Released,,Summer 1941,7.0,3
False,['Horror'],https://www.theexorcistbeliever.movie,807172,tt12921446,en,The Exorcist: Believer,"When his daughter, Angela, and her friend Katherine, show signs of demonic possession, it unleashes a chain of events that forces single father Victor Fielding to confront the nadir of evil. Terrified and desperate, he seeks out Chris MacNeil, the only person alive who's witnessed anything like it before.",542.885,"['Blumhouse Productions', 'Morgan Creek', 'Rough House Pictures']",['US'],2023-10-04,111,"['en', 'pt']",Released,Do you believe?,The Exorcist: Believer,5.454,65
False,"['Animation', 'Adventure', 'Family']",,1076364,tt26736061,en,Carl's Date,"Carl Fredricksen reluctantly agrees to go on a date with a lady friend—but admittedly has no idea how dating works these days. Ever the helpful friend, Dug steps in to calm Carl's pre-date jitters and offer some tried-and-true tips for making friends—if you're a dog.",486.116,['Pixar'],['US'],2023-06-15,9,['en'],Released,New adventure. Same wingman.,Carl's Date,7.761,224
False,"['Adventure', 'Action']",https://movies.disney.com/indiana-jones-and-the-dial-of-destiny,335977,tt1462764,en,Indiana Jones and the Dial of Destiny,"Finding himself in a new era, and approaching retirement, Indy wrestles with fitting into a world that seems to have outgrown him. But as the tentacles of an all-too-familiar evil return in the form of an old rival, Indy must don his hat and pick up his whip once more to make sure an ancient and powerful artifact doesn't fall into the wrong hands.",460.358,['Lucasfilm Ltd.'],['US'],2023-06-28,155,['en'],Released,A legend will face his destiny.,Indiana Jones and the Dial of Destiny,6.674,1850
False,"['Animation', 'Action', 'Adventure']",https://www.acrossthespiderverse.movie,569094,tt9362722,en,Spider-Man: Across the Spider-Verse,"After reuniting with Gwen Stacy, Brooklyn’s full-time, friendly neighborhood Spider-Man is catapulted across the Multiverse, where he encounters the Spider Society, a team of Spider-People charged with protecting the Multiverse’s very existence. But when the heroes clash on how to handle a new threat, Miles finds himself pitted against the other Spiders and must set out on his own to save those he loves most.",438.54,"['Columbia Pictures', 'Sony Pictures Animation', 'Lord Miller', 'Pascal Pictures', 'Arad Productions']",['US'],2023-05-31,140,"['en', 'hi', 'it', 'es']",Released,It's how you wear the mask that matters.,Spider-Man: Across the Spider-Verse,8.435,4500
False,"['Action', 'Adventure', 'Science Fiction']",https://www.dc.com/theflash,298618,tt0439572,en,The Flash,"When his attempt to save his family inadvertently alters the future, Barry Allen becomes trapped in a reality in which General Zod has returned and there are no Super Heroes to turn to. In order to save the world that he is in and return to the future that he knows, Barry's only hope is to race for his life. But will making the ultimate sacrifice be enough to reset the universe?",453.163,"['Warner Bros. Pictures', 'Double Dream', 'The Disco Factory', 'DC Films']",['US'],2023-06-13,144,"['en', 'es', 'ru']",Released,Worlds collide.,The Flash,6.884,3035
False,"['Horror', 'Science Fiction', 'Thriller']",https://www.20thcenturystudios.com/movies/no-one-will-save-you,820609,tt14509110,en,No One Will Save You,An exiled anxiety-ridden homebody must battle an alien who's found its way into her home.,384.244,"['20th Century Studios', 'Star Thrower Entertainment']",['US'],2023-09-22,93,['en'],Released,A home invasion no one saw coming.,No One Will Save You,6.948,517
False,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Comedy']",https://www.thesupermariobros.movie,502356,tt6718170,en,The Super Mario Bros. Movie,"While working underground to fix a water main, Brooklyn plumbers—and brothers—Mario and Luigi are transported down a mysterious pipe and wander into a magical new world. But when the brothers are separated, Mario embarks on an epic quest to find Luigi.",391.079,"['Universal Pictures', 'Illumination', 'Nintendo']","['JP', 'US']",2023-04-05,93,['en'],Released,Not all heroes wear capes. Some wear overalls.,The Super Mario Bros. Movie,7.772,6846
False,"['Action', 'Thriller', 'Crime']",https://johnwick.movie,603692,tt10366206,en,John Wick: Chapter 4,"With the price on his head ever increasing, John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",422.105,"['Thunder Road', '87Eleven', 'Summit Entertainment', 'Studio Babelsberg']","['DE', 'US']",2023-03-22,170,"['ar', 'cn', 'en', 'fr', 'de', 'ja', 'la', 'ru', 'es']",Released,"No way back, one way out.",John Wick: Chapter 4,7.812,4711
False,"['Mystery', 'Thriller', 'Action']",https://www.netflix.com/title/81698992,1172009,tt24083908,en,The Black Book,"After his son is wrongly accused of kidnapping, a deacon who has just lost his wife takes matters into his own hands and fights a crooked police gang to clear him.",402.118,['Anakle Films'],['NG'],2023-09-22,124,['en'],Released,,The Black Book,7.567,30
False,"['Drama', 'History']",http://www.oppenheimermovie.com,872585,tt15398776,en,Oppenheimer,The story of J. Robert Oppenheimer’s role in the development of the atomic bomb during World War II.,411.553,"['Syncopy', 'Universal Pictures', 'Atlas Entertainment']","['GB', 'US']",2023-07-19,181,"['nl', 'en']",Released,The world forever changes.,Oppenheimer,8.258,3850
False,"['Thriller', 'Mystery']",,852436,tt18160646,fr,Seule : Les dossiers Silvercloud,"Alone in the mountains of Switzerland, Anne discovers that her isolated chalet is on surveillance and has been bugged. Caught up by her former life as an intelligence secret agent and an affair with her handler, Anne can only count on herself to get out alive.",359.522,"['Sombrero Films', 'Vega Film']","['FR', 'CH']",2023-03-08,97,['fr'],Released,,Let Her Kill You,6.643,70
False,"['Animation', 'Comedy', 'Action']",https://www.teenagemutantninjaturtlesmovie.com,614930,tt8589698,en,Teenage Mutant Ninja Turtles: Mutant Mayhem,"After years of being sheltered from the human world, the Turtle brothers set out to win the hearts of New Yorkers and be accepted as normal teenagers through heroic acts. Their new friend April O'Neil helps them take on a mysterious crime syndicate, but they soon get in over their heads when an army of mutants is unleashed upon them.",340.517,"['Paramount', 'Nickelodeon Movies', 'Point Grey Pictures', 'Mikros Animation', 'Cinesite Animation']","['CA', 'FR', 'US']",2023-07-31,100,"['en', 'zh']",Released,Heroes aren't born. They're mutated.,Teenage Mutant Ninja Turtles: Mutant Mayhem,7.342,722
False,"['Action', 'Thriller']",https://www.openroadfilms.com/movies/kandahar,717930,tt5761544,en,Kandahar,"After his mission is exposed, an undercover CIA operative stuck deep in hostile territory in Afghanistan must fight his way out, alongside his Afghan translator, to an extraction point in Kandahar, all whilst avoiding elite enemy forces and foreign spies tasked with hunting them down.",393.774,"['Thunder Road', 'G-BASE', 'MBC Studios', 'Capstone Pictures']","['AE', 'US']",2023-05-25,119,['en'],Released,The only thing more dangerous than the mission is the escape.,Kandahar,6.917,622
False,['Thriller'],,1002338,tt15485390,is,Napóleonsskjölin,"A modern-day lawyer is sucked into an international conspiracy after being accused of a murder she didn't commit. Her only chance of freedom lies in uncovering the secret of an old German WWII aeroplane, long buried deep beneath the ice, before the CIA.",327.911,"['Sagafilm', 'Splendid Film']","['DE', 'IS']",2023-01-26,112,"['en', 'is']",Released,A dark secret hides beneath the ice.,Operation Napoleon,6.672,32
False,"['Action', 'Thriller']",,1034587,tt23490586,te,అమిగోస్,"Siddharth, a youngman who runs a family business is astonished to find his doppelgängers Manjunath and Michael on getdopple.com. After meeting up in Goa, they come down to Hyderabad to help Siddarth win over Ishika, a girl looking for superman to be her husband. But things take a drastic turn when NIA swings into action to nab Michael, aka Bipin Roy.",346.609,['Mythri Movie Makers'],['IN'],2023-02-10,137,['te'],Released,,Amigos,5.0,6
False,"['Adventure', 'Family', 'Fantasy', 'Romance']",https://movies.disney.com/the-little-mermaid-2023,447277,tt5971474,en,The Little Mermaid,"The youngest of King Triton’s daughters, and the most defiant, Ariel longs to find out more about the world beyond the sea, and while visiting the surface, falls for the dashing Prince Eric. With mermaids forbidden to interact with humans, Ariel makes a deal with the evil sea witch, Ursula, which gives her a chance to experience life on land, but ultimately places her life – and her father’s crown – in jeopardy.",318.477,"['Walt Disney Pictures', 'Lucamar Productions', 'Marc Platt Productions']",['US'],2023-05-18,135,['en'],Released,"Watch and you'll see, some day I'll be, part of your world!",The Little Mermaid,6.526,2205
False,['Crime'],,433499,tt6032328,en,Finding Steve McQueen,"In 1972, a gang of close-knit thieves from Youngstown, Ohio attempt to steal $30 million in illegal contributions. Based on the true story of the biggest bank heist in US history.",271.402,"['AMBI Group', 'BondIt', 'Identity Films', 'Paradox Studios', 'Premiere Picture']",['US'],2019-03-15,91,['en'],Released,Inspired By The Outrageous True Story Of The Greatest Bank Heist In U.S. History,Finding Steve McQueen,6.272,101
