adult,genres,id,original_language,popularity,production_companies,production_countries,runtime,spoken_languages,status,title,vote_average,vote_count,likeable
0,27,507089,26,1.0,3172,235,110,26,1,Five Nights at Freddy's,1.0,0.051858881321871164,1
0,28,299054,26,0.18115861827570454,1020,235,103,26,1,Expend4bles,0.6666666666666665,0.028190242268616727,0
0,28,575264,26,0.15971590829401672,4,235,164,35,1,Mission: Impossible - Dead Reckoning Part One,1.0,0.10829518812102266,1
0,27,807172,26,0.26678204004773487,3172,235,111,26,1,The Exorcist: Believer,0.3333333333333335,0.017528190242268617,0
0,28,678512,26,0.10150921432069043,90508,235,131,26,1,Sound of Freedom,1.0,0.057776041085184776,1
0,12,980489,26,0.14813878100583389,125281,235,135,26,1,Gran Turismo,1.0,0.06754493692084404,1
0,28,385687,26,0.2019770497221465,33,235,142,26,1,Fast X,0.6666666666666665,0.22714078374455732,1
0,28,926393,26,0.2006082104137282,1423,110,109,26,1,The Equalizer 3,0.6666666666666665,0.06721000334933572,1
0,27,968051,26,0.3038539709603004,12,235,110,26,1,The Nun II,0.6666666666666665,0.06614938037289271,1
0,27,951491,26,0.290862574570414,2061,235,118,28,1,Saw X,0.6666666666666665,0.03282349000781512,1
0,28,762430,26,0.1988847747993314,694,76,91,26,1,Retribution,0.6666666666666665,0.028804287149715307,0
0,28,554600,43,0.03881289815859937,100972,103,138,43,1,Uri: The Surgical Strike,0.6666666666666665,0.013062409288824383,0
0,27,1008042,26,0.028533264060521007,32301,14,95,26,1,Talk to Me,0.6666666666666665,0.0888132187116222,0
0,28,615656,26,0.039970138295608304,56242,46,116,26,1,Meg 2: The Trench,0.6666666666666665,0.13168471586468683,0
0,28,1039690,26,0.07136319259854149,3604,235,112,26,1,Desperation Road,1.0,0.0,1
0,28,565770,26,0.02666530682184752,174,235,128,26,1,Blue Beetle,0.6666666666666665,0.07865356704253657,0
0,10751,354912,26,0.044757493324259545,3,235,105,26,1,Coco,1.0,1.0,1
0,53,1151534,28,0.012665917837322307,204005,209,109,28,1,Nowhere,1.0,0.04169922965278553,1
0,16,1034062,26,0.0004375285460697792,2785,235,80,26,1,Mortal Kombat Legends: Cage Match,0.6666666666666665,0.0017863123813776935,0
0,27,1161048,98,0.0,6181,214,100,98,1,The Conference,0.0,0.007536005358937144,0
